id,post_id,page_name,text,timestamp,likes,comments_count,shares,views,reactions_like,reactions_love,reactions_haha,reactions_wow,reactions_sad,reactions_angry,post_url,media_type,scraped_at
377,697ee5cee11e1841af159c8b62829b2b,Easy bread pizza 🍕 Ingredients: Bread slices Ketchup (or pizza sauce) Grated mozzarella Green bell pepper Red bell pepper Sweet corn Chicken #pizza #homemadepizza #easyrecipe #fyp #reels #viral #lagos #lekki #lagosnigeria #abuja #ikeja #ibadan #portharcourt #kano #kaduna #enugu #naija #nigeria #africa #ghana #tundeednut #instablog #davido #nollywood #explore #explorepage #reelsviral #homemadepizza,Easy bread pizza 🍕 Ingredients: Bread slices Ketchup (or pizza sauce) Grated mozzarella Green bell pepper Red bell pepper Sweet corn Chicken #pizza #homemadepizza #easyrecipe #fyp #reels #viral #lagos #lekki #lagosnigeria #abuja #ikeja #ibadan #portharcourt #kano #kaduna #enugu #naija #nigeria #africa #ghana #tundeednut #instablog #davido #nollywood #explore #explorepage #reelsviral #homemadepizza,2026-03-13T20:27:41.914678,0,0,0,274000,0,0,0,0,0,0,,image,2026-03-13T20:28:47.568844
375,cadfa9782e2e89392594ef3a15ca5927,MINI PIZZA ft NANA’s SHITO ♥️If you need nana’s Shito kindly WhatsApp or Call 0551193561 Website www.nanashito.com Amazon https://a.co/d/9lPp3yJ,MINI PIZZA ft NANA’s SHITO ♥️If you need nana’s Shito kindly WhatsApp or Call 0551193561 Website www.nanashito.com Amazon https://a.co/d/9lPp3yJ,2026-03-13T20:27:41.803995,0,0,0,23000,0,0,0,0,0,0,,image,2026-03-13T20:28:47.567948
372,798214522e970c4ebb225506148fc852,We’re here to announce to our amazing customers that Easter promo on any of our products will be lit 🔥🕺🏿💃🏽 @binnaparlour pizza where hospitality get levels 🍕🌯🌮🥳😋 #ghana #accra #trending #viral #fyp #hospitality #pizza #promo #igboamaka #viralvideos #crypto #bitcoin,We’re here to announce to our amazing customers that Easter promo on any of our products will be lit 🔥🕺🏿💃🏽 @binnaparlour pizza where hospitality get levels 🍕🌯🌮🥳😋 #ghana #accra #trending #viral #fyp #hospitality #pizza #promo #igboamaka #viralvideos #crypto #bitcoin,2026-03-13T20:27:41.616904,0,0,0,8,0,0,0,0,0,0,,image,2026-03-13T20:28:47.566770
359,5b4c9e31e542b0c6a6918c88328a51b1,An InspiredbyEfia production Henry ❤️Esther #TheHnEBond Love brewed in Paris 🇫🇷❤️ Groom @niihenrygh Bride @miss_markeveli CREATIVES Planning & Coordination @inspiredby_efiaPhotography @focusandblur Videography @blaqeyephotography Content creators @reelsbynanakwame @kelelplux ********************************** DECOR & STYLING Wedding decor @nb_ events_ Engagement decor @nb_events_ Bridal room decor @kelon_events ********************************** GLAM TEAM Bride’s makeup trad @reggies_makeovers Bride’s makeup wedd @ariyike_mua Bride’s hairstyling trad @she.boss1 Bride’s hairstyling wedding @hairbyadefunkeee Bridesmaids makeup @facelabgh Bridesmaids hairstyling @Bernice_signature_studio ********************************** CLOTHING & ACCESSORIES Bride’s wedding gown @sadiesbridal Bride’s Kente dress @dashis_label Bridal stylist @naehays Thanksgiving dress @zeeyona_gh Pre wedding dress @zeeyona_gh Trad robe @bombom.s_Klothing Bridal robe wedd @avant_la_robe Bridesmaid kente @decy_world Kente fabric @afyas_klosset Kente illustration @gwin_atelier Trad outfit 2 @milirv_ Reception dress @sherryoge Bridal shower dress @gillz_gh Bridal Trad fan @adeles_millinery Bridesmaid Trad fan @adeles_millinery Brides bouquet @completeeventnflowers Groom’s suit ny_atelier Groom’s kaftan @ny_atelier_ Groom’s pre wedding attire @ny_atelier_ Groomsmen Kaftan @ny_atelier_ Groom shoe @osebo_the_fashionking ********************************** PROTOCOL & DJ Dj wed @djalphagh DJ Trad @dj_blaze_eventsgh Reception MC @mcextraordinaire Trad MC @eddy_acquah Ushers @inspired_ushers Waiters @inspired_ushers Bride’s Okyeame @mc_anointing ********************************** EDIBLES Wedding catering @idemcusine Trad food @torias.touch Cocktail Bar @cocktails_ghana Local bar @mannys_bar Chilling service wed @idemcusine Chilling service Trad @drinkz_n_cheersgh Cake @de_bakers_king #destinationweddings#bellanaija#ghanaweddings,An InspiredbyEfia production Henry ❤️Esther #TheHnEBond Love brewed in Paris 🇫🇷❤️ Groom @niihenrygh Bride @miss_markeveli CREATIVES Planning & Coordination @inspiredby_efiaPhotography @focusandblur Videography @blaqeyephotography Content creators @reelsbynanakwame @kelelplux ********************************** DECOR & STYLING Wedding decor @nb_ events_ Engagement decor @nb_events_ Bridal room decor @kelon_events ********************************** GLAM TEAM Bride’s makeup trad @reggies_makeovers Bride’s makeup wedd @ariyike_mua Bride’s hairstyling trad @she.boss1 Bride’s hairstyling wedding @hairbyadefunkeee Bridesmaids makeup @facelabgh Bridesmaids hairstyling @Bernice_signature_studio ********************************** CLOTHING & ACCESSORIES Bride’s wedding gown @sadiesbridal Bride’s Kente dress @dashis_label Bridal stylist @naehays Thanksgiving dress @zeeyona_gh Pre wedding dress @zeeyona_gh Trad robe @bombom.s_Klothing Bridal robe wedd @avant_la_robe Bridesmaid kente @decy_world Kente fabric @afyas_klosset Kente illustration @gwin_atelier Trad outfit 2 @milirv_ Reception dress @sherryoge Bridal shower dress @gillz_gh Bridal Trad fan @adeles_millinery Bridesmaid Trad fan @adeles_millinery Brides bouquet @completeeventnflowers Groom’s suit ny_atelier Groom’s kaftan @ny_atelier_ Groom’s pre wedding attire @ny_atelier_ Groomsmen Kaftan @ny_atelier_ Groom shoe @osebo_the_fashionking ********************************** PROTOCOL & DJ Dj wed @djalphagh DJ Trad @dj_blaze_eventsgh Reception MC @mcextraordinaire Trad MC @eddy_acquah Ushers @inspired_ushers Waiters @inspired_ushers Bride’s Okyeame @mc_anointing ********************************** EDIBLES Wedding catering @idemcusine Trad food @torias.touch Cocktail Bar @cocktails_ghana Local bar @mannys_bar Chilling service wed @idemcusine Chilling service Trad @drinkz_n_cheersgh Cake @de_bakers_king #destinationweddings#bellanaija#ghanaweddings,2026-03-13T20:27:38.672268,0,0,0,547,0,0,0,0,0,0,,image,2026-03-13T20:28:47.561524
358,217e8548cbaa81b6df8aab1e775c4577,"TRANQ SUS304 Nano Handmade Kitchen Sink. Key Features: • Premium SUS304 stainless steel – rust-proof & food-safe • Nano coating – resists scratches, oil & water stains • Handmade construction – thicker steel, stronger build • Easy to clean & maintain • Designed for modern & luxury kitchens 🌐 𝗪𝗲𝗯𝘀𝗶𝘁𝗲 : alanyogroup.com ☎️ 𝗛𝗼𝘁𝗹𝗶𝗻𝗲 :+233531978362 📌📌𝗦𝗵𝗼𝘄𝗿𝗼𝗼𝗺 :Weija-Kasoa main road, opposite eddy’s pizza or phastor limited Sampa valley, Accra Ghana 🇬🇭. #SUS304Sink #NanoSink #PremiumKitchen #ModernKitchen #KitchenUpgrade #GhanaHomes #AlanyoGroup","TRANQ SUS304 Nano Handmade Kitchen Sink. Key Features: • Premium SUS304 stainless steel – rust-proof & food-safe • Nano coating – resists scratches, oil & water stains • Handmade construction – thicker steel, stronger build • Easy to clean & maintain • Designed for modern & luxury kitchens 🌐 𝗪𝗲𝗯𝘀𝗶𝘁𝗲 : alanyogroup.com ☎️ 𝗛𝗼𝘁𝗹𝗶𝗻𝗲 :+233531978362 📌📌𝗦𝗵𝗼𝘄𝗿𝗼𝗼𝗺 :Weija-Kasoa main road, opposite eddy’s pizza or phastor limited Sampa valley, Accra Ghana 🇬🇭. #SUS304Sink #NanoSink #PremiumKitchen #ModernKitchen #KitchenUpgrade #GhanaHomes #AlanyoGroup",2026-03-13T20:27:38.601145,0,0,0,15000,0,0,0,0,0,0,https://www.facebook.com/reel/874024578927877/,image,2026-03-13T20:28:47.561076
357,4eb2ffe9d784ff6b320948b03a27a14b,"TranQ Vanity Cabinet is here. ✔ Faucet ✔ LED Lights ✔ Waste Trap ✔ Pop-Up Drain ✔ 5-Year Warranty Premium quality — built for modern bathrooms. ☎️ 0205957562/0531978362 📌📌𝗦𝗵𝗼𝘄𝗿𝗼𝗼𝗺 :Weija-Kasoa main road, opposite eddy’s pizza or phastor limited Sampa valley, Accr#TranQa#VanityCabinet #VanityCabinet #BathroomEssentials #ModernBathroom #AccraHomes #bathroom #ghana #sanitarywares #basins #trendingtiles #bathroomgoals #","TranQ Vanity Cabinet is here. ✔ Faucet ✔ LED Lights ✔ Waste Trap ✔ Pop-Up Drain ✔ 5-Year Warranty Premium quality — built for modern bathrooms. ☎️ 0205957562/0531978362 📌📌𝗦𝗵𝗼𝘄𝗿𝗼𝗼𝗺 :Weija-Kasoa main road, opposite eddy’s pizza or phastor limited Sampa valley, Accr#TranQa#VanityCabinet #VanityCabinet #BathroomEssentials #ModernBathroom #AccraHomes #bathroom #ghana #sanitarywares #basins #trendingtiles #bathroomgoals #",2026-03-13T20:27:38.539134,0,0,0,9800,0,0,0,0,0,0,https://www.facebook.com/reel/1488982225491551/,image,2026-03-13T20:28:47.560557
355,109a67557c27e7fb956fd3b936efc24f,"COMIC AWARDS GHANA 🇬🇭 🔖Venue : National Theatre. 📆Date : Friday 1st September, 2017 ⏱Time: 7pm Sharp. Performing Live: Kenny Blaq || DKB || Lekzy || Romanus || Jacinta ||Khemikal || Hogan || Irene. Ticket Outlets. 📌Silver Bird Cinema (Accra Mall) 📌Eddy's Pizza 🍕 (Circle) 📌Chix n Ribs (A&C Mall) 📌Airport Shell Filling Station For more info and Ticket. 📞020 306 2808 📞027 107 4611","COMIC AWARDS GHANA 🇬🇭 🔖Venue : National Theatre. 📆Date : Friday 1st September, 2017 ⏱Time: 7pm Sharp. Performing Live: Kenny Blaq || DKB || Lekzy || Romanus || Jacinta ||Khemikal || Hogan || Irene. Ticket Outlets. 📌Silver Bird Cinema (Accra Mall) 📌Eddy's Pizza 🍕 (Circle) 📌Chix n Ribs (A&C Mall) 📌Airport Shell Filling Station For more info and Ticket. 📞020 306 2808 📞027 107 4611",2026-03-13T20:27:38.414071,0,0,0,6,0,0,0,0,0,0,,image,2026-03-13T20:28:47.559726
351,2e43228d654c7f21974e7895ca7785a0,"TranQ premium vanity cabinets. 🌐 𝗪𝗲𝗯𝘀𝗶𝘁𝗲 : alanyogroup.com ☎️ 𝗛𝗼𝘁𝗹𝗶𝗻𝗲 :+233531978362 📌📌𝗦𝗵𝗼𝘄𝗿𝗼𝗼𝗺 :Weija-Kasoa main road, opposite eddy’s pizza. Sampa valley. #blacksheriff #bathroom #trendingtiles #sanitarywares #ghana #tranQ #newarrivals #spintexghana #realestateforsale #realeastate #realestatebroker #realtor #realestatemarketing #africa #realeastategh #ghanarealestates #ghanarealestatedevelopers #ghanahomes","TranQ premium vanity cabinets. 🌐 𝗪𝗲𝗯𝘀𝗶𝘁𝗲 : alanyogroup.com ☎️ 𝗛𝗼𝘁𝗹𝗶𝗻𝗲 :+233531978362 📌📌𝗦𝗵𝗼𝘄𝗿𝗼𝗼𝗺 :Weija-Kasoa main road, opposite eddy’s pizza. Sampa valley. #blacksheriff #bathroom #trendingtiles #sanitarywares #ghana #tranQ #newarrivals #spintexghana #realestateforsale #realeastate #realestatebroker #realtor #realestatemarketing #africa #realeastategh #ghanarealestates #ghanarealestatedevelopers #ghanahomes",2026-03-13T20:27:38.113140,0,0,0,947,0,0,0,0,0,0,,image,2026-03-13T20:28:47.557982
349,ce38843adedf79bb444bebbd8493d21a,Event Secured By @goldmaxxsecurity @inspiredby_efia@focusandblur @blaqeyephotography @reelsbynanakwame @kelelplux @nb_ events_ @nb_events_ @kelon_events @reggies_makeovers @ariyike_mua @she.boss1 @hairbyadefunkeee @facelabgh @Bernice_signature_studio @sadiesbridal @dashis_label @naehays @zeeyona_gh @zeeyona_gh @bombom.s_Klothing @avant_la_robe @decy_world @afyas_klosset @gwin_atelier @milirv_ @sherryoge @gillz_gh @adeles_millinery @adeles_millinery @completeeventnflowers @ny_atelier_ @osebo_the_fashionking @djalphagh @dj_blaze_eventsgh @mcextraordinaire @eddy_acquah @inspired_ushers @inspired_ushers @mc_anointing @idemcusine @torias.touch @cocktails_ghana @mannys_bar @idemcusine @drinkz_n_cheersgh @de_bakers_king #goldmaxxsecuriry #eventsecurity #proudtoprotect,Event Secured By @goldmaxxsecurity @inspiredby_efia@focusandblur @blaqeyephotography @reelsbynanakwame @kelelplux @nb_ events_ @nb_events_ @kelon_events @reggies_makeovers @ariyike_mua @she.boss1 @hairbyadefunkeee @facelabgh @Bernice_signature_studio @sadiesbridal @dashis_label @naehays @zeeyona_gh @zeeyona_gh @bombom.s_Klothing @avant_la_robe @decy_world @afyas_klosset @gwin_atelier @milirv_ @sherryoge @gillz_gh @adeles_millinery @adeles_millinery @completeeventnflowers @ny_atelier_ @osebo_the_fashionking @djalphagh @dj_blaze_eventsgh @mcextraordinaire @eddy_acquah @inspired_ushers @inspired_ushers @mc_anointing @idemcusine @torias.touch @cocktails_ghana @mannys_bar @idemcusine @drinkz_n_cheersgh @de_bakers_king #goldmaxxsecuriry #eventsecurity #proudtoprotect,2026-03-13T20:27:37.983369,0,0,0,1,0,0,0,0,0,0,,image,2026-03-13T20:28:47.557117
343,b3b690e80b598689764e2e7bb9d9ee08,"Gifted Music presents Kingzkid Amplified 2017 📢📢📢📣📣📣 Date : 5th August 2017 Venue : KICC Dominion Center near the Coca Cola round about TIME : 12 Pm sharp! RATE: Totally FREE!!! PARTNERS : Eddy's Pizza, KICC Ghana and Finmock #YEAHHBOIYYY #AmplifiedGoPap 😎","Gifted Music presents Kingzkid Amplified 2017 📢📢📢📣📣📣 Date : 5th August 2017 Venue : KICC Dominion Center near the Coca Cola round about TIME : 12 Pm sharp! RATE: Totally FREE!!! PARTNERS : Eddy's Pizza, KICC Ghana and Finmock #YEAHHBOIYYY #AmplifiedGoPap 😎",2026-03-13T20:27:37.585366,0,0,0,158,0,0,0,0,0,0,,image,2026-03-13T20:28:47.554796
339,589eea8dee8ebcd6c91145269d755cc7,"COMIC AWARDS GHANA 🇬🇭 🔖Venue : National Theatre. 📆Date : Friday 1st September, 2017 ⏱Time: 7pm Sharp. Performing Live: Kenny Blaq || DKB || Lekzy || Romanus || Jacinta ||Khemikal || Hogan || Irene. Ticket Outlets. 📌Silver Bird Cinema (Accra Mall) 📌Eddy's Pizza 🍕 (Circle) 📌Chix n Ribs (A&C Mall) 📌Airport Shell Filling Station For more info and Ticket. 📞020 306 2808 📞027 107 4611","COMIC AWARDS GHANA 🇬🇭 🔖Venue : National Theatre. 📆Date : Friday 1st September, 2017 ⏱Time: 7pm Sharp. Performing Live: Kenny Blaq || DKB || Lekzy || Romanus || Jacinta ||Khemikal || Hogan || Irene. Ticket Outlets. 📌Silver Bird Cinema (Accra Mall) 📌Eddy's Pizza 🍕 (Circle) 📌Chix n Ribs (A&C Mall) 📌Airport Shell Filling Station For more info and Ticket. 📞020 306 2808 📞027 107 4611",2026-03-13T20:27:37.344486,0,0,0,46,0,0,0,0,0,0,,image,2026-03-13T20:28:47.553039
335,0abc7675e74403823d6155952d6b30df,East Legon has gathered and Ghana must watch. Welcome to the annual New Year’s all white party of the Lindsay’s. Yes you’ve heard the name before. Mr Lindsay is the Chancellor of the Cape Coast Technical University and this evening he is hosting all of us. Stay with us the party is just getting started. Content creators: @osei_douglas_live @eventbuzzgh @weloveghanaweddings Cocktails: @honeyandsuchrefreshments Mc: @eddy_acquah Dj: @peekayaudio #newyearsparty #allwhiteparty #thelindsays,East Legon has gathered and Ghana must watch. Welcome to the annual New Year’s all white party of the Lindsay’s. Yes you’ve heard the name before. Mr Lindsay is the Chancellor of the Cape Coast Technical University and this evening he is hosting all of us. Stay with us the party is just getting started. Content creators: @osei_douglas_live @eventbuzzgh @weloveghanaweddings Cocktails: @honeyandsuchrefreshments Mc: @eddy_acquah Dj: @peekayaudio #newyearsparty #allwhiteparty #thelindsays,2026-03-13T20:27:37.095760,0,0,0,7300,0,0,0,0,0,0,,image,2026-03-13T20:28:47.551445
330,86bd716248aa7a93d746d3474dfa8c74,Easy bread pizza 🍕 Ingredients: Bread slices Ketchup (or pizza sauce) Grated mozzarella Green bell pepper Red bell pepper Sweet corn Chicken #pizza #homemadepizza #easyrecipe #fyp #reels #viral #lagos #lekki #lagosnigeria #abuja #ikeja #ibadan #portharcourt #kano #kaduna #enugu #naija #nigeria #africa #ghana #tundeednut #instablog #davido #nollywood #explore #explorepage #reelsviral #homemadepizza,Easy bread pizza 🍕 Ingredients: Bread slices Ketchup (or pizza sauce) Grated mozzarella Green bell pepper Red bell pepper Sweet corn Chicken #pizza #homemadepizza #easyrecipe #fyp #reels #viral #lagos #lekki #lagosnigeria #abuja #ikeja #ibadan #portharcourt #kano #kaduna #enugu #naija #nigeria #africa #ghana #tundeednut #instablog #davido #nollywood #explore #explorepage #reelsviral #homemadepizza,2026-03-13T20:27:36.794672,0,0,0,274000,0,0,0,0,0,0,,image,2026-03-13T20:28:47.549322
328,e8e7f68f52851b83816c0172ce1de012,MINI PIZZA ft NANA’s SHITO ♥️If you need nana’s Shito kindly WhatsApp or Call 0551193561 Website www.nanashito.com Amazon https://a.co/d/9lPp3yJ,MINI PIZZA ft NANA’s SHITO ♥️If you need nana’s Shito kindly WhatsApp or Call 0551193561 Website www.nanashito.com Amazon https://a.co/d/9lPp3yJ,2026-03-13T20:27:36.658376,0,0,0,23000,0,0,0,0,0,0,,image,2026-03-13T20:28:47.548534
325,d237066418b8946832f58adec405ea4c,We’re here to announce to our amazing customers that Easter promo on any of our products will be lit 🔥🕺🏿💃🏽 @binnaparlour pizza where hospitality get levels 🍕🌯🌮🥳😋 #ghana #accra #trending #viral #fyp #hospitality #pizza #promo #igboamaka #viralvideos #crypto #bitcoin,We’re here to announce to our amazing customers that Easter promo on any of our products will be lit 🔥🕺🏿💃🏽 @binnaparlour pizza where hospitality get levels 🍕🌯🌮🥳😋 #ghana #accra #trending #viral #fyp #hospitality #pizza #promo #igboamaka #viralvideos #crypto #bitcoin,2026-03-13T20:27:36.469675,0,0,0,8,0,0,0,0,0,0,,image,2026-03-13T20:28:47.547226
312,08238f8b8d2fa1d71af7a4c42c5c109f,An InspiredbyEfia production Henry ❤️Esther #TheHnEBond Love brewed in Paris 🇫🇷❤️ Groom @niihenrygh Bride @miss_markeveli CREATIVES Planning & Coordination @inspiredby_efiaPhotography @focusandblur Videography @blaqeyephotography Content creators @reelsbynanakwame @kelelplux ********************************** DECOR & STYLING Wedding decor @nb_ events_ Engagement decor @nb_events_ Bridal room decor @kelon_events ********************************** GLAM TEAM Bride’s makeup trad @reggies_makeovers Bride’s makeup wedd @ariyike_mua Bride’s hairstyling trad @she.boss1 Bride’s hairstyling wedding @hairbyadefunkeee Bridesmaids makeup @facelabgh Bridesmaids hairstyling @Bernice_signature_studio ********************************** CLOTHING & ACCESSORIES Bride’s wedding gown @sadiesbridal Bride’s Kente dress @dashis_label Bridal stylist @naehays Thanksgiving dress @zeeyona_gh Pre wedding dress @zeeyona_gh Trad robe @bombom.s_Klothing Bridal robe wedd @avant_la_robe Bridesmaid kente @decy_world Kente fabric @afyas_klosset Kente illustration @gwin_atelier Trad outfit 2 @milirv_ Reception dress @sherryoge Bridal shower dress @gillz_gh Bridal Trad fan @adeles_millinery Bridesmaid Trad fan @adeles_millinery Brides bouquet @completeeventnflowers Groom’s suit ny_atelier Groom’s kaftan @ny_atelier_ Groom’s pre wedding attire @ny_atelier_ Groomsmen Kaftan @ny_atelier_ Groom shoe @osebo_the_fashionking ********************************** PROTOCOL & DJ Dj wed @djalphagh DJ Trad @dj_blaze_eventsgh Reception MC @mcextraordinaire Trad MC @eddy_acquah Ushers @inspired_ushers Waiters @inspired_ushers Bride’s Okyeame @mc_anointing ********************************** EDIBLES Wedding catering @idemcusine Trad food @torias.touch Cocktail Bar @cocktails_ghana Local bar @mannys_bar Chilling service wed @idemcusine Chilling service Trad @drinkz_n_cheersgh Cake @de_bakers_king #destinationweddings#bellanaija#ghanaweddings,An InspiredbyEfia production Henry ❤️Esther #TheHnEBond Love brewed in Paris 🇫🇷❤️ Groom @niihenrygh Bride @miss_markeveli CREATIVES Planning & Coordination @inspiredby_efiaPhotography @focusandblur Videography @blaqeyephotography Content creators @reelsbynanakwame @kelelplux ********************************** DECOR & STYLING Wedding decor @nb_ events_ Engagement decor @nb_events_ Bridal room decor @kelon_events ********************************** GLAM TEAM Bride’s makeup trad @reggies_makeovers Bride’s makeup wedd @ariyike_mua Bride’s hairstyling trad @she.boss1 Bride’s hairstyling wedding @hairbyadefunkeee Bridesmaids makeup @facelabgh Bridesmaids hairstyling @Bernice_signature_studio ********************************** CLOTHING & ACCESSORIES Bride’s wedding gown @sadiesbridal Bride’s Kente dress @dashis_label Bridal stylist @naehays Thanksgiving dress @zeeyona_gh Pre wedding dress @zeeyona_gh Trad robe @bombom.s_Klothing Bridal robe wedd @avant_la_robe Bridesmaid kente @decy_world Kente fabric @afyas_klosset Kente illustration @gwin_atelier Trad outfit 2 @milirv_ Reception dress @sherryoge Bridal shower dress @gillz_gh Bridal Trad fan @adeles_millinery Bridesmaid Trad fan @adeles_millinery Brides bouquet @completeeventnflowers Groom’s suit ny_atelier Groom’s kaftan @ny_atelier_ Groom’s pre wedding attire @ny_atelier_ Groomsmen Kaftan @ny_atelier_ Groom shoe @osebo_the_fashionking ********************************** PROTOCOL & DJ Dj wed @djalphagh DJ Trad @dj_blaze_eventsgh Reception MC @mcextraordinaire Trad MC @eddy_acquah Ushers @inspired_ushers Waiters @inspired_ushers Bride’s Okyeame @mc_anointing ********************************** EDIBLES Wedding catering @idemcusine Trad food @torias.touch Cocktail Bar @cocktails_ghana Local bar @mannys_bar Chilling service wed @idemcusine Chilling service Trad @drinkz_n_cheersgh Cake @de_bakers_king #destinationweddings#bellanaija#ghanaweddings,2026-03-13T20:27:33.557086,0,0,0,547,0,0,0,0,0,0,,image,2026-03-13T20:28:47.541318
311,07389bc8657d22414d37e90960226d3c,"TRANQ SUS304 Nano Handmade Kitchen Sink. Key Features: • Premium SUS304 stainless steel – rust-proof & food-safe • Nano coating – resists scratches, oil & water stains • Handmade construction – thicker steel, stronger build • Easy to clean & maintain • Designed for modern & luxury kitchens 🌐 𝗪𝗲𝗯𝘀𝗶𝘁𝗲 : alanyogroup.com ☎️ 𝗛𝗼𝘁𝗹𝗶𝗻𝗲 :+233531978362 📌📌𝗦𝗵𝗼𝘄𝗿𝗼𝗼𝗺 :Weija-Kasoa main road, opposite eddy’s pizza or phastor limited Sampa valley, Accra Ghana 🇬🇭. #SUS304Sink #NanoSink #PremiumKitchen #ModernKitchen #KitchenUpgrade #GhanaHomes #AlanyoGroup","TRANQ SUS304 Nano Handmade Kitchen Sink. Key Features: • Premium SUS304 stainless steel – rust-proof & food-safe • Nano coating – resists scratches, oil & water stains • Handmade construction – thicker steel, stronger build • Easy to clean & maintain • Designed for modern & luxury kitchens 🌐 𝗪𝗲𝗯𝘀𝗶𝘁𝗲 : alanyogroup.com ☎️ 𝗛𝗼𝘁𝗹𝗶𝗻𝗲 :+233531978362 📌📌𝗦𝗵𝗼𝘄𝗿𝗼𝗼𝗺 :Weija-Kasoa main road, opposite eddy’s pizza or phastor limited Sampa valley, Accra Ghana 🇬🇭. #SUS304Sink #NanoSink #PremiumKitchen #ModernKitchen #KitchenUpgrade #GhanaHomes #AlanyoGroup",2026-03-13T20:27:33.493908,0,0,0,15000,0,0,0,0,0,0,https://www.facebook.com/reel/874024578927877/,image,2026-03-13T20:28:47.540875
310,8b78daa305fb253f37f4e44a76aae97d,"TranQ Vanity Cabinet is here. ✔ Faucet ✔ LED Lights ✔ Waste Trap ✔ Pop-Up Drain ✔ 5-Year Warranty Premium quality — built for modern bathrooms. ☎️ 0205957562/0531978362 📌📌𝗦𝗵𝗼𝘄𝗿𝗼𝗼𝗺 :Weija-Kasoa main road, opposite eddy’s pizza or phastor limited Sampa valley, Accr#TranQa#VanityCabinet #VanityCabinet #BathroomEssentials #ModernBathroom #AccraHomes #bathroom #ghana #sanitarywares #basins #trendingtiles #bathroomgoals #","TranQ Vanity Cabinet is here. ✔ Faucet ✔ LED Lights ✔ Waste Trap ✔ Pop-Up Drain ✔ 5-Year Warranty Premium quality — built for modern bathrooms. ☎️ 0205957562/0531978362 📌📌𝗦𝗵𝗼𝘄𝗿𝗼𝗼𝗺 :Weija-Kasoa main road, opposite eddy’s pizza or phastor limited Sampa valley, Accr#TranQa#VanityCabinet #VanityCabinet #BathroomEssentials #ModernBathroom #AccraHomes #bathroom #ghana #sanitarywares #basins #trendingtiles #bathroomgoals #",2026-03-13T20:27:33.431377,0,0,0,9800,0,0,0,0,0,0,https://www.facebook.com/reel/1488982225491551/,image,2026-03-13T20:28:47.540286
308,2d7d805991c7add9dfd317ec4b438d24,"COMIC AWARDS GHANA 🇬🇭 🔖Venue : National Theatre. 📆Date : Friday 1st September, 2017 ⏱Time: 7pm Sharp. Performing Live: Kenny Blaq || DKB || Lekzy || Romanus || Jacinta ||Khemikal || Hogan || Irene. Ticket Outlets. 📌Silver Bird Cinema (Accra Mall) 📌Eddy's Pizza 🍕 (Circle) 📌Chix n Ribs (A&C Mall) 📌Airport Shell Filling Station For more info and Ticket. 📞020 306 2808 📞027 107 4611","COMIC AWARDS GHANA 🇬🇭 🔖Venue : National Theatre. 📆Date : Friday 1st September, 2017 ⏱Time: 7pm Sharp. Performing Live: Kenny Blaq || DKB || Lekzy || Romanus || Jacinta ||Khemikal || Hogan || Irene. Ticket Outlets. 📌Silver Bird Cinema (Accra Mall) 📌Eddy's Pizza 🍕 (Circle) 📌Chix n Ribs (A&C Mall) 📌Airport Shell Filling Station For more info and Ticket. 📞020 306 2808 📞027 107 4611",2026-03-13T20:27:33.306144,0,0,0,6,0,0,0,0,0,0,,image,2026-03-13T20:28:47.539489
304,4aaf5b13fa479d5dd8266e3b42da41b2,"TranQ premium vanity cabinets. 🌐 𝗪𝗲𝗯𝘀𝗶𝘁𝗲 : alanyogroup.com ☎️ 𝗛𝗼𝘁𝗹𝗶𝗻𝗲 :+233531978362 📌📌𝗦𝗵𝗼𝘄𝗿𝗼𝗼𝗺 :Weija-Kasoa main road, opposite eddy’s pizza. Sampa valley. #blacksheriff #bathroom #trendingtiles #sanitarywares #ghana #tranQ #newarrivals #spintexghana #realestateforsale #realeastate #realestatebroker #realtor #realestatemarketing #africa #realeastategh #ghanarealestates #ghanarealestatedevelopers #ghanahomes","TranQ premium vanity cabinets. 🌐 𝗪𝗲𝗯𝘀𝗶𝘁𝗲 : alanyogroup.com ☎️ 𝗛𝗼𝘁𝗹𝗶𝗻𝗲 :+233531978362 📌📌𝗦𝗵𝗼𝘄𝗿𝗼𝗼𝗺 :Weija-Kasoa main road, opposite eddy’s pizza. Sampa valley. #blacksheriff #bathroom #trendingtiles #sanitarywares #ghana #tranQ #newarrivals #spintexghana #realestateforsale #realeastate #realestatebroker #realtor #realestatemarketing #africa #realeastategh #ghanarealestates #ghanarealestatedevelopers #ghanahomes",2026-03-13T20:27:33.003612,0,0,0,947,0,0,0,0,0,0,,image,2026-03-13T20:28:47.537804
